Test,PAT,Cache,HO,DO,WinSZ,SZ,Time(cyc),Time,Bytes,Trans,BW (GB/s),Trans/s
BW_DMA_RD,Seq,HWarm,0,0,8192,64,200093488,166744573.33333334,536870912,8388608,25.75776356699824,50308131.96679344
BW_DMA_RD,Seq,HWarm,1,0,8192,64,211841616,176534680.0,536870912,8388608,24.32931192896489,47518187.36125956
BW_DMA_RD,Seq,HWarm,2,0,8192,64,211728736,176440613.33333334,536870912,8388608,24.342282736718364,47543520.97015305
BW_DMA_RD,Seq,HWarm,3,0,8192,64,211680400,176400333.33333334,536870912,8388608,24.34784115676274,47554377.25930223
BW_DMA_RD,Seq,HWarm,4,0,8192,64,208649120,173874266.66666666,536870912,8388608,24.701569578630384,48245253.083262466
BW_DMA_RD,Seq,HWarm,6,0,8192,64,209166976,174305813.33333334,536870912,8388608,24.640413385332874,48125807.39322827
BW_DMA_RD,Seq,HWarm,8,0,8192,64,207464352,172886960.0,536870912,8388608,24.842632989787084,48520767.558177896
BW_DMA_RD,Seq,HWarm,12,0,8192,64,207640624,173033853.33333334,536870912,8388608,24.821543375828035,48479576.90591413
BW_DMA_RD,Seq,HWarm,16,0,8192,64,210142368,175118640.0,536870912,8388608,24.52604300718644,47902427.74841102
BW_DMA_RD,Seq,HWarm,20,0,8192,64,208421824,173684853.33333334,536870912,8388608,24.72850806257218,48297867.30971129
BW_DMA_RD,Seq,HWarm,25,0,8192,64,208458496,173715413.33333334,536870912,8388608,24.724157825642184,48289370.753207386
BW_DMA_RD,Seq,HWarm,32,0,8192,64,209795472,174829560.0,536870912,8388608,24.566596724261046,47981634.22707236
BW_DMA_RD,Seq,HWarm,41,0,8192,64,210039152,175032626.66666666,536870912,8388608,24.538095427084947,47925967.631025285
BW_DMA_RD,Seq,HWarm,48,0,8192,64,210839904,175699920.0,536870912,8388608,24.444901830348016,47743948.88739847
BW_DMA_RD,Seq,HWarm,63,0,8192,64,214130752,178442293.33333334,536870912,8388608,24.06922269249771,47010200.57128459
BW_DMA_RD,Seq,HWarm,0,0,8192,64,199930128,166608440.0,536870912,8388608,25.778809861013045,50349238.0097911
BW_DMA_RD,Seq,HWarm,0,1,8192,64,415196816,345997346.6666667,536870912,8388608,12.413295469972967,24244717.71479095
BW_DMA_RD,Seq,HWarm,0,2,8192,64,415196752,345997293.3333333,536870912,8388608,12.41329738340535,24244721.451963577
BW_DMA_RD,Seq,HWarm,0,3,8192,64,415196192,345996826.6666667,536870912,8388608,12.413314125963852,24244754.15227315
BW_DMA_RD,Seq,HWarm,0,4,8192,64,415194928,345995773.3333333,536870912,8388608,12.413351916476206,24244827.96186759
BW_DMA_RD,Seq,HWarm,0,6,8192,64,415195104,345995920.0,536870912,8388608,12.413346654492342,24244817.684555355
BW_DMA_RD,Seq,HWarm,0,8,8192,64,199771552,166476293.33333334,536870912,8388608,25.799272737291442,50389204.56502235
BW_DMA_RD,Seq,HWarm,0,12,8192,64,415191216,345992680.0,536870912,8388608,12.413462897538757,24245044.721755385
BW_DMA_RD,Seq,HWarm,0,16,8192,64,199849120,166540933.33333334,536870912,8388608,25.7892591931353,50369646.86159238
BW_DMA_RD,Seq,HWarm,0,20,8192,64,415193328,345994440.0,536870912,8388608,12.413399752897764,24244921.392378442
BW_DMA_RD,Seq,HWarm,0,25,8192,64,415192944,345994120.0,536870912,8388608,12.413411233693799,24244943.8158082
BW_DMA_RD,Seq,HWarm,0,32,8192,64,199759600,166466333.33333334,536870912,8388608,25.800816357261425,50392219.44777622
BW_DMA_RD,Seq,HWarm,0,41,8192,64,415192544,345993786.6666667,536870912,8388608,12.413423192878916,24244967.173591632
BW_DMA_RD,Seq,HWarm,0,48,8192,64,199766176,166471813.33333334,536870912,8388608,25.799967033458156,50390560.61222296
BW_DMA_RD,Seq,HWarm,0,63,8192,64,415192816,345994013.3333333,536870912,8388608,12.413415060630529,24244951.290294003
BW_DMA_RD,Seq,HWarm,0,0,8192,128,248555408,207129506.66666666,1073741824,8388608,41.47132260505875,40499338.48150268
BW_DMA_RD,Seq,HWarm,1,0,8192,128,332474592,277062160.0,1073741824,8388608,31.003636844526152,30276989.10598257
BW_DMA_RD,Seq,HWarm,2,0,8192,128,332468752,277057293.3333333,1073741824,8388608,31.004181440786954,30277520.938268512
BW_DMA_RD,Seq,HWarm,3,0,8192,128,332500880,277084066.6666667,1073741824,8388608,31.001185652200377,30274595.363476932
BW_DMA_RD,Seq,HWarm,4,0,8192,128,319166832,265972360.0,1073741824,8388608,32.2963430936959,31539397.552437402
BW_DMA_RD,Seq,HWarm,6,0,8192,128,319214256,266011880.0,1073741824,8388608,32.2915449941559,31534711.908355374
BW_DMA_RD,Seq,HWarm,8,0,8192,128,318403424,265336186.66666666,1073741824,8388608,32.37377720661698,31615016.803336892
BW_DMA_RD,Seq,HWarm,12,0,8192,128,315541344,262951120.0,1073741824,8388608,32.66741967860795,31901777.02989058
BW_DMA_RD,Seq,HWarm,16,0,8192,128,333484528,277903773.3333333,1073741824,8388608,30.909744365711624,30185297.232140258
BW_DMA_RD,Seq,HWarm,20,0,8192,128,320648192,267206826.66666666,1073741824,8388608,32.147137478323906,31393688.94367569
BW_DMA_RD,Seq,HWarm,25,0,8192,128,321536496,267947080.0,1073741824,8388608,32.058325069263674,31306958.07545281
BW_DMA_RD,Seq,HWarm,32,0,8192,128,332475184,277062653.3333333,1073741824,8388608,31.003581639945796,30276935.19525957
BW_DMA_RD,Seq,HWarm,41,0,8192,128,319932064,266610053.33333334,1073741824,8388608,32.219094833833225,31463959.79866526
BW_DMA_RD,Seq,HWarm,48,0,8192,128,333657088,278047573.3333333,1073741824,8388608,30.893758535709576,30169686.070028882
BW_DMA_RD,Seq,HWarm,63,0,8192,128,334983136,279152613.3333333,1073741824,8388608,30.77146400110124,30050257.81357543
BW_DMA_RD,Seq,HWarm,0,0,8192,128,248548592,207123826.66666666,1073741824,8388608,41.47245988180855,40500449.10332866
BW_DMA_RD,Seq,HWarm,0,1,8192,128,456758752,380632293.3333333,1073741824,8388608,22.56754022832605,22038613.504224654
BW_DMA_RD,Seq,HWarm,0,2,8192,128,456673216,380561013.3333333,1073741824,8388608,22.57176718329809,22042741.389939543
BW_DMA_RD,Seq,HWarm,0,3,8192,128,456695968,380579973.3333333,1073741824,8388608,22.5706426871717,22041643.249191113
BW_DMA_RD,Seq,HWarm,0,4,8192,128,456684512,380570426.6666667,1073741824,8388608,22.571208875154493,22042196.16714306
BW_DMA_RD,Seq,HWarm,0,6,8192,128,456699792,380583160.0,1073741824,8388608,22.57045370057887,22041458.691971555
BW_DMA_RD,Seq,HWarm,0,8,8192,128,248559104,207132586.66666666,1073741824,8388608,41.47070593881767,40498736.26837664
BW_DMA_RD,Seq,HWarm,0,12,8192,128,456825344,380687786.6666667,1073741824,8388608,22.56425052984801,22035400.9080547
BW_DMA_RD,Seq,HWarm,0,16,8192,128,248531040,207109200.0,1073741824,8388608,41.47538879006824,40503309.36530101
BW_DMA_RD,Seq,HWarm,0,20,8192,128,456791552,380659626.6666667,1073741824,8388608,22.565919762018716,22037031.0175964
BW_DMA_RD,Seq,HWarm,0,25,8192,128,456670992,380559160.0,1073741824,8388608,22.571877108410686,22042848.73868231
BW_DMA_RD,Seq,HWarm,0,32,8192,128,248533696,207111413.33333334,1073741824,8388608,41.47494555587343,40502876.51940765
BW_DMA_RD,Seq,HWarm,0,41,8192,128,456680816,380567346.6666667,1073741824,8388608,22.571391548008446,22042374.558601994
BW_DMA_RD,Seq,HWarm,0,48,8192,128,248577632,207148026.66666666,1073741824,8388608,41.46761487534003,40495717.65169925
BW_DMA_RD,Seq,HWarm,0,63,8192,128,456752496,380627080.0,1073741824,8388608,22.567849329059825,22038915.360409983
BW_DMA_RD,Seq,HWarm,0,0,8192,256,453633232,378027693.3333333,2147483648,8388608,45.44605987067544,22190458.92122824
BW_DMA_RD,Seq,HWarm,1,0,8192,256,545166352,454305293.3333333,2147483648,8388608,37.81569230230115,18464693.506982986
BW_DMA_RD,Seq,HWarm,2,0,8192,256,545155152,454295960.0,2147483648,8388608,37.81646921095226,18465072.856910285
BW_DMA_RD,Seq,HWarm,3,0,8192,256,545146272,454288560.0,2147483648,8388608,37.81708521121465,18465373.638288405
BW_DMA_RD,Seq,HWarm,4,0,8192,256,528310928,440259106.6666667,2147483648,8388608,39.02217790353941,19053797.8044626
BW_DMA_RD,Seq,HWarm,6,0,8192,256,528315040,440262533.3333333,2147483648,8388608,39.02187418476673,19053649.504280627
BW_DMA_RD,Seq,HWarm,8,0,8192,256,527948752,439957293.3333333,2147483648,8388608,39.04894735085954,19066868.823661886
BW_DMA_RD,Seq,HWarm,12,0,8192,256,525227136,437689280.0,2147483648,8388608,39.25129074214475,19165669.307687864
BW_DMA_RD,Seq,HWarm,16,0,8192,256,544446736,453705613.3333333,2147483648,8388608,37.865674743984506,18489098.996086184
BW_DMA_RD,Seq,HWarm,20,0,8192,256,527094496,439245413.3333333,2147483648,8388608,39.11223353165122,19097770.279126573
BW_DMA_RD,Seq,HWarm,25,0,8192,256,527898464,439915386.6666667,2147483648,8388608,39.05266718260427,19068685.147755988
BW_DMA_RD,Seq,HWarm,32,0,8192,256,544830720,454025600.0,2147483648,8388608,37.838987898479736,18476068.30980456
BW_DMA_RD,Seq,HWarm,41,0,8192,256,529038080,440865066.6666667,2147483648,8388608,38.96854271964695,19027608.749827612
BW_DMA_RD,Seq,HWarm,48,0,8192,256,543909248,453257706.6666667,2147483648,8388608,37.90309338663791,18507369.81769429
BW_DMA_RD,Seq,HWarm,63,0,8192,256,547029024,455857520.0,2147483648,8388608,37.68692723112257,18401819.937071566
BW_DMA_RD,Seq,HWarm,0,0,8192,256,453605360,378004466.6666667,2147483648,8388608,45.44885232573089,22191822.424673285
BW_DMA_RD,Seq,HWarm,0,1,8192,256,622982800,519152333.3333333,2147483648,8388608,33.09215442352502,16158278.527111825
BW_DMA_RD,Seq,HWarm,0,2,8192,256,667995056,556662546.6666666,2147483648,8388608,30.862268868049828,15069467.220727457
BW_DMA_RD,Seq,HWarm,0,3,8192,256,667980192,556650160.0,2147483648,8388608,30.86295562009719,15069802.548875581
BW_DMA_RD,Seq,HWarm,0,4,8192,256,667962560,556635466.6666666,2147483648,8388608,30.863770299940168,15070200.34176766
BW_DMA_RD,Seq,HWarm,0,6,8192,256,667998512,556665426.6666666,2147483648,8388608,30.862109197033664,15069389.256364092
BW_DMA_RD,Seq,HWarm,0,8,8192,256,453593360,377994466.6666667,2147483648,8388608,45.450054693922326,22192409.51851676
BW_DMA_RD,Seq,HWarm,0,12,8192,256,668035648,556696373.3333334,2147483648,8388608,30.860393577080483,15068551.551308831
BW_DMA_RD,Seq,HWarm,0,16,8192,256,453615520,378012933.3333333,2147483648,8388608,45.44783437039368,22191325.376168787
BW_DMA_RD,Seq,HWarm,0,20,8192,256,668072976,556727480.0,2147483648,8388608,30.85866927926748,15067709.609017322
BW_DMA_RD,Seq,HWarm,0,25,8192,256,668051040,556709200.0,2147483648,8388608,30.85968254880645,15068204.3695344
BW_DMA_RD,Seq,HWarm,0,32,8192,256,453686416,378072013.3333333,2147483648,8388608,45.44073239521459,22187857.614850875
BW_DMA_RD,Seq,HWarm,0,41,8192,256,668065232,556721026.6666666,2147483648,8388608,30.85902698316143,15067884.26912179
BW_DMA_RD,Seq,HWarm,0,48,8192,256,453683488,378069573.3333333,2147483648,8388608,45.44102566236663,22188000.811702456
BW_DMA_RD,Seq,HWarm,0,63,8192,256,668069664,556724720.0,2147483648,8388608,30.85882226318242,15067784.308194542
BW_DMA_RD,Seq,HWarm,0,0,8192,407,874981696,729151413.3333334,3414163456,8388608,37.45903408886853,11504617.349161096
BW_DMA_RD,Seq,HWarm,1,0,8192,407,882119376,735099480.0,3414163456,8388608,37.15593384449136,11411527.593517002
BW_DMA_RD,Seq,HWarm,2,0,8192,407,882117216,735097680.0,3414163456,8388608,37.15602482652373,11411555.536401639
BW_DMA_RD,Seq,HWarm,3,0,8192,407,882117616,735098013.3333334,3414163456,8388608,37.1560079779656,11411550.361783048
BW_DMA_RD,Seq,HWarm,4,0,8192,407,881205760,734338133.3333334,3414163456,8388608,37.1944563521691,11423358.830518764
BW_DMA_RD,Seq,HWarm,6,0,8192,407,881684560,734737133.3333334,3414163456,8388608,37.174257852037236,11417155.359962298
BW_DMA_RD,Seq,HWarm,8,0,8192,407,878853088,732377573.3333334,3414163456,8388608,37.294025162030266,11453938.931827476
BW_DMA_RD,Seq,HWarm,12,0,8192,407,881682240,734735200.0,3414163456,8388608,37.17435566990665,11417185.402305484
BW_DMA_RD,Seq,HWarm,16,0,8192,407,878676944,732230786.6666666,3414163456,8388608,37.301501309905774,11456235.046039857
