#  cycles       ns        cdf
#test=LAT_DMA_RD trans_sz=64 win_sz=8192 cache=cold
     704      587 0.00000000
     704      587 0.00456351
     720      600 0.80342281
     736      613 0.96795309
     752      627 0.97453314
     768      640 0.97542161
     784      653 0.97578275
     800      667 0.97616076
     816      680 0.97655773
     832      693 0.97699702
     848      707 0.97747290
     864      720 0.97798628
     880      733 0.97852635
     896      747 0.97914422
     912      760 0.97988176
     928      773 0.98063117
     944      787 0.98142177
     960      800 0.98232049
     976      813 0.98331285
     992      827 0.98438066
    1008      840 0.98552006
    1024      853 0.98672175
    1040      867 0.98803014
    1056      880 0.98960447
    1072      893 0.99128264
    1088      907 0.99291468
    1104      920 0.99463242
    1120      933 0.99641931
    1136      947 0.99827808
    1152      960 0.99939275
    1168      973 0.99943137
    1184      987 0.99943966
    1200     1000 0.99976528
    1216     1013 0.99999422
    1232     1027 0.99999881
    1248     1040 0.99999946
    1264     1053 0.99999958
    1280     1067 0.99999964
    1312     1093 0.99999976
    1328     1107 0.99999988
    1344     1120 0.99999994
    1392     1160 1.00000000


#test=LAT_DMA_RD trans_sz=64 win_sz=8192 cache=hwarm
     624      520 0.00000000
     624      520 0.00077742
     640      533 0.01383740
     656      547 0.23961192
     672      560 0.95644397
     688      573 0.99664682
     704      587 0.99982518
     720      600 0.99999654
     736      613 0.99999970
     752      627 0.99999982
    9328     7773 0.99999988
   10096     8413 0.99999994
   10192     8493 1.00000000


#test=LAT_DMA_RD trans_sz=64 win_sz=67108864 cache=cold
     704      587 0.00000000
     704      587 0.00390226
     720      600 0.79484618
     736      613 0.95464498
     752      627 0.96161318
     768      640 0.96298093
     784      653 0.96381515
     800      667 0.96470493
     816      680 0.96567780
     832      693 0.96684605
     848      707 0.96816039
     864      720 0.96962512
     880      733 0.97112280
     896      747 0.97268122
     912      760 0.97430140
     928      773 0.97586805
     944      787 0.97742337
     960      800 0.97900492
     976      813 0.98066169
     992      827 0.98236811
    1008      840 0.98417193
    1024      853 0.98622334
    1040      867 0.98830581
    1056      880 0.99056304
    1072      893 0.99275863
    1088      907 0.99452901
    1104      920 0.99598140
    1120      933 0.99744570
    1136      947 0.99884737
    1152      960 0.99944609
    1168      973 0.99946672
    1184      987 0.99947202
    1200     1000 0.99974912
    1216     1013 0.99999559
    1232     1027 0.99999869
    1248     1040 0.99999923
    1264     1053 0.99999946
    1280     1067 0.99999958
    1296     1080 0.99999970
    1312     1093 0.99999982
    1328     1107 0.99999988
    1344     1120 0.99999994
    1408     1173 1.00000000


#test=LAT_DMA_RD trans_sz=64 win_sz=67108864 cache=hwarm
     624      520 0.00000000
     624      520 0.00025171
     640      533 0.00703084
     656      547 0.21244633
     672      560 0.37477398
     688      573 0.37745458
     704      587 0.38115019
     720      600 0.86963242
     736      613 0.96905112
     752      627 0.97355962
     768      640 0.97495717
     784      653 0.97594315
     800      667 0.97694653
     816      680 0.97797328
     832      693 0.97914016
     848      707 0.98030126
     864      720 0.98151779
     880      733 0.98265332
     896      747 0.98373574
     912      760 0.98489493
     928      773 0.98597914
     944      787 0.98700356
     960      800 0.98808682
     976      813 0.98916864
     992      827 0.99023288
    1008      840 0.99123728
    1024      853 0.99227178
    1040      867 0.99324238
    1056      880 0.99422342
    1072      893 0.99522239
    1088      907 0.99615294
    1104      920 0.99712807
    1120      933 0.99813908
    1136      947 0.99913007
    1152      960 0.99964589
    1168      973 0.99966103
    1184      987 0.99966568
    1200     1000 0.99984819
    1216     1013 0.99999744
    1232     1027 0.99999875
    1248     1040 0.99999934
    1264     1053 0.99999940
    1280     1067 0.99999964
    1296     1080 0.99999970
    1312     1093 0.99999982
    1328     1107 0.99999988
    1344     1120 0.99999994
    1392     1160 1.00000000


#test=LAT_DMA_RD trans_sz=2048 win_sz=8192 cache=cold
    1392     1160 0.00000000
    1392     1160 0.00036269
    1408     1173 0.35527050
    1424     1187 0.88165438
    1440     1200 0.91979736
    1456     1213 0.94214678
    1472     1227 0.94480956
    1488     1240 0.94621766
    1504     1253 0.94758785
    1520     1267 0.94902194
    1536     1280 0.95057130
    1552     1293 0.95216656
    1568     1307 0.95370984
    1584     1320 0.95536500
    1600     1333 0.95711446
    1616     1347 0.95883840
    1632     1360 0.96101266
    1648     1373 0.96419162
    1664     1387 0.96759677
    1680     1400 0.97343487
    1696     1413 0.98160601
    1712     1427 0.98531872
    1728     1440 0.98746306
    1744     1453 0.98919010
    1760     1467 0.99065095
    1776     1480 0.99194312
    1792     1493 0.99343067
    1808     1507 0.99483055
    1824     1520 0.99621207
    1840     1533 0.99757898
    1856     1547 0.99871421
    1872     1560 0.99921924
    1888     1573 0.99943739
    1904     1587 0.99964386
    1920     1600 0.99969631
    1936     1613 0.99987364
    1952     1627 0.99997044
    1968     1640 0.99999213
    1984     1653 0.99999887
    2000     1667 0.99999976
    2016     1680 0.99999994
    2032     1693 1.00000000


#test=LAT_DMA_RD trans_sz=2048 win_sz=8192 cache=hwarm
    1328     1107 0.00000000
    1328     1107 0.00221086
    1344     1120 0.28046066
    1360     1133 0.86626470
    1376     1147 0.96859026
    1392     1160 0.99502796
    1408     1173 0.99984020
    1424     1187 0.99998444
    1440     1200 0.99999976
    1456     1213 0.99999994
   14272    11893 1.00000000


#test=LAT_DMA_RD trans_sz=2048 win_sz=67108864 cache=cold
    1392     1160 0.00000000
    1392     1160 0.00060916
    1408     1173 0.38880563
    1424     1187 0.87822527
    1440     1200 0.91943216
    1456     1213 0.94100451
    1472     1227 0.94429475
    1488     1240 0.94632000
    1504     1253 0.94824362
    1520     1267 0.95001429
    1536     1280 0.95167089
    1552     1293 0.95322782
    1568     1307 0.95465565
    1584     1320 0.95612627
    1600     1333 0.95774585
    1616     1347 0.95937467
    1632     1360 0.96140307
    1648     1373 0.96408957
    1664     1387 0.96756005
    1680     1400 0.97295815
    1696     1413 0.98093534
    1712     1427 0.98432082
    1728     1440 0.98615080
    1744     1453 0.98773509
    1760     1467 0.98927003
    1776     1480 0.99071455
    1792     1493 0.99239498
    1808     1507 0.99404597
    1824     1520 0.99570698
    1840     1533 0.99726933
    1856     1547 0.99846834
    1872     1560 0.99904257
    1888     1573 0.99930429
    1904     1587 0.99958223
    1920     1600 0.99965090
    1936     1613 0.99984497
    1952     1627 0.99997187
    1968     1640 0.99999124
    1984     1653 0.99999875
    2000     1667 0.99999958
    2016     1680 0.99999976
    2032     1693 0.99999988
    2048     1707 0.99999994
    2064     1720 1.00000000


#test=LAT_DMA_RD trans_sz=2048 win_sz=67108864 cache=hwarm
    1328     1107 0.00000000
    1328     1107 0.00285304
    1344     1120 0.08243728
    1360     1133 0.26950574
    1376     1147 0.31477696
    1392     1160 0.33504581
    1408     1173 0.60155147
    1424     1187 0.91593671
    1440     1200 0.94511580
    1456     1213 0.95866787
    1472     1227 0.96081406
    1488     1240 0.96203566
    1504     1253 0.96323103
    1520     1267 0.96442151
    1536     1280 0.96562028
    1552     1293 0.96682119
    1568     1307 0.96802604
    1584     1320 0.96921790
    1600     1333 0.97044659
    1616     1347 0.97167766
    1632     1360 0.97309464
    1648     1373 0.97481525
    1664     1387 0.97693735
    1680     1400 0.97998840
    1696     1413 0.98425597
    1712     1427 0.98630214
    1728     1440 0.98768717
    1744     1453 0.98901379
    1760     1467 0.99037164
    1776     1480 0.99171847
    1792     1493 0.99327511
    1808     1507 0.99485826
    1824     1520 0.99642628
    1840     1533 0.99780208
    1856     1547 0.99876434
    1872     1560 0.99922395
    1888     1573 0.99945074
    1904     1587 0.99965656
    1920     1600 0.99971521
    1936     1613 0.99987358
    1952     1627 0.99996996
    1968     1640 0.99999118
    1984     1653 0.99999881
    2000     1667 0.99999958
    2016     1680 0.99999970
    2032     1693 0.99999982
    2048     1707 0.99999988
    2128     1773 0.99999994
   14384    11987 1.00000000


