#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
    2816     2347 0.99979061
    2832     2360 0.99979156
    2848     2373 0.99979198
    2864     2387 0.99979252
    2880     2400 0.99979323
    2896     2413 0.99979347
    2912     2427 0.99979424
    2928     2440 0.99979460
    2944     2453 0.99979514
    2960     2467 0.99979532
    2976     2480 0.99979556
    2992     2493 0.99979591
    3008     2507 0.99979597
    3024     2520 0.99979615
    3040     2533 0.99979627
    3056     2547 0.99979669
    3072     2560 0.99979705
    3088     2573 0.99979740
    3104     2587 0.99979782
    3120     2600 0.99979794
    3136     2613 0.99979830
    3152     2627 0.99979866
    3168     2640 0.99979883
    3184     2653 0.99979919
    3200     2667 0.99979937
    3216     2680 0.99980003
    3232     2693 0.99980050
    3248     2707 0.99980164
    3264     2720 0.99980247
    3280     2733 0.99980289
    3296     2747 0.99980360
    3312     2760 0.99980402
    3328     2773 0.99980450
    3344     2787 0.99980503
    3360     2800 0.99980521
    3376     2813 0.99980569
    3392     2827 0.99980575
    3408     2840 0.99980634
    3424     2853 0.99980676
    3440     2867 0.99980700
    3456     2880 0.99980742
    3472     2893 0.99980772
    3488     2907 0.99980783
    3504     2920 0.99980813
    3536     2947 0.99980855
    3552     2960 0.99980885
    3568     2973 0.99980932
    3584     2987 0.99980950
    3600     3000 0.99981022
    3616     3013 0.99981058
    3632     3027 0.99981189
    3648     3040 0.99981302
    3664     3053 0.99981332
    3680     3067 0.99981427
    3696     3080 0.99981457
    3712     3093 0.99981499
    3728     3107 0.99981511
    3744     3120 0.99981534
    3760     3133 0.99981606
    3776     3147 0.99981618
    3792     3160 0.99981672
    3808     3173 0.99981689
    3824     3187 0.99981707
    3840     3200 0.99981737
    3856     3213 0.99981761
    3872     3227 0.99981791
    3888     3240 0.99981815
    3904     3253 0.99981838
    3936     3280 0.99981886
    3952     3293 0.99981922
    3968     3307 0.99981934
    3984     3320 0.99981946
    4000     3333 0.99981970
    4016     3347 0.99982029
    4032     3360 0.99982065
    4048     3373 0.99982101
    4064     3387 0.99982196
    4080     3400 0.99982232
    4096     3413 0.99982303
    4112     3427 0.99982327
    4128     3440 0.99982363
    4144     3453 0.99982393
    4176     3480 0.99982429
    4192     3493 0.99982446
    4208     3507 0.99982482
    4224     3520 0.99982506
    4240     3533 0.99982524
    4256     3547 0.99982542
    4272     3560 0.99982560
    4288     3573 0.99982589
    4304     3587 0.99982619
    4320     3600 0.99982643
    4336     3613 0.99982685
    4352     3627 0.99982703
    4368     3640 0.99982727
    4384     3653 0.99982744
    4400     3667 0.99982774
    4416     3680 0.99982798
    4432     3693 0.99982828
    4448     3707 0.99982929
    4464     3720 0.99982947
    4480     3733 0.99983007
    4496     3747 0.99983037
    4512     3760 0.99983060
    4528     3773 0.99983114
    4544     3787 0.99983162
    4560     3800 0.99983180
    4576     3813 0.99983197
    4592     3827 0.99983227
    4608     3840 0.99983263
    4624     3853 0.99983293
    4640     3867 0.99983323
    4656     3880 0.99983329
    4672     3893 0.99983358
    4688     3907 0.99983400
    4704     3920 0.99983430
    4720     3933 0.99983448
    4736     3947 0.99983466
    4752     3960 0.99983531
    4768     3973 0.99983543
    4784     3987 0.99983579
    4800     4000 0.99983656
    4816     4013 0.99983698
    4832     4027 0.99983805
    4848     4040 0.99983859
    4864     4053 0.99983907
    4880     4067 0.99983937
    4896     4080 0.99983960
    4912     4093 0.99983990
    4928     4107 0.99984008
    4944     4120 0.99984062
    4960     4133 0.99984092
    4976     4147 0.99984139
    4992     4160 0.99984175
    5008     4173 0.99984199
    5024     4187 0.99984223
    5040     4200 0.99984246
    5056     4213 0.99984264
    5072     4227 0.99984282
    5088     4240 0.99984294
    5104     4253 0.99984330
    5120     4267 0.99984348
    5136     4280 0.99984390
    5152     4293 0.99984461
    5168     4307 0.99984491
    5184     4320 0.99984527
    5200     4333 0.99984545
    5216     4347 0.99984628
    5232     4360 0.99984652
    5248     4373 0.99984705
    5264     4387 0.99984765
    5280     4400 0.99984813
    5296     4413 0.99984902
    5312     4427 0.99984956
    5328     4440 0.99985015
    5344     4453 0.99985075
    5360     4467 0.99985093
    5376     4480 0.99985117
    5392     4493 0.99985182
    5408     4507 0.99985236
    5424     4520 0.99985260
    5440     4533 0.99985290
    5456     4547 0.99985313
    5472     4560 0.99985331
    5488     4573 0.99985367
    5504     4587 0.99985379
    5520     4600 0.99985403
    5536     4613 0.99985433
    5552     4627 0.99985451
    5568     4640 0.99985522
    5584     4653 0.99985558
    5600     4667 0.99985582
    5616     4680 0.99985629
    5632     4693 0.99985677
    5648     4707 0.99985719
    5664     4720 0.99985749
    5680     4733 0.99985802
    5696     4747 0.99985826
    5712     4760 0.99985838
    5728     4773 0.99985868
    5744     4787 0.99985892
    5760     4800 0.99985945
    5776     4813 0.99985957
    5792     4827 0.99985981
    5808     4840 0.99985993
    5824     4853 0.99986035
    5840     4867 0.99986064
    5856     4880 0.99986088
    5872     4893 0.99986124
    5888     4907 0.99986142
    5904     4920 0.99986172
    5920     4933 0.99986184
    5936     4947 0.99986213
    5952     4960 0.99986237
    5968     4973 0.99986273
    5984     4987 0.99986345
    6000     5000 0.99986356
    6016     5013 0.99986374
    6032     5027 0.99986410
    6048     5040 0.99986446
    6064     5053 0.99986494
    6080     5067 0.99986517
    6096     5080 0.99986565
    6112     5093 0.99986595
    6128     5107 0.99986619
    6144     5120 0.99986672
    6160     5133 0.99986702
    6176     5147 0.99986774
    6192     5160 0.99986804
    6208     5173 0.99986851
    6224     5187 0.99986875
    6240     5200 0.99986899
    6256     5213 0.99986935
    6272     5227 0.99986959
    6288     5240 0.99986976
    6304     5253 0.99986988
    6320     5267 0.99987000
    6336     5280 0.99987036
    6352     5293 0.99987048
