cycles,ns,cdf
752,626.6666666666666,0
752,626.6666666666666,0.07265627384185791
768,640.0,0.805224597454071
784,653.3333333333334,0.9593586921691895
800,666.6666666666666,0.9653875827789307
816,680.0,0.9674779772758484
832,693.3333333333334,0.9689584970474243
848,706.6666666666666,0.9702399373054504
864,720.0,0.9715586304664612
880,733.3333333333334,0.9729201793670654
896,746.6666666666666,0.9742714762687683
912,760.0,0.9756816625595093
928,773.3333333333334,0.9771775603294373
944,786.6666666666666,0.9786865711212158
960,800.0,0.9804520606994629
976,813.3333333333334,0.982458770275116
992,826.6666666666666,0.9846563935279846
1008,840.0,0.9866592884063721
1024,853.3333333333334,0.9891098737716675
1040,866.6666666666666,0.9916142225265503
1056,880.0,0.9945507645606995
1072,893.3333333333334,0.997336208820343
1088,906.6666666666666,0.9989598393440247
1104,920.0,0.9990507364273071
1120,933.3333333333334,0.999060869216919
1136,946.6666666666666,0.9993293881416321
1152,960.0,0.9999741315841675
1168,973.3333333333334,0.9999947547912598
1184,986.6666666666666,0.9999987483024597
1200,1000.0,0.9999989867210388
1216,1013.3333333333334,0.9999990463256836
1232,1026.6666666666667,0.9999991059303284
1248,1040.0,0.9999992251396179
1264,1053.3333333333333,0.9999995231628418
1280,1066.6666666666667,0.9999997019767761
1296,1080.0,0.9999997615814209
1328,1106.6666666666667,0.9999998211860657
2400,2000.0,0.9999998807907104
2608,2173.3333333333335,0.9999999403953552
7040,5866.666666666667,1.0
656,546.6666666666666,0
656,546.6666666666666,0.0015385746955871582
672,560.0,0.013813197612762451
688,573.3333333333334,0.03765839338302612
704,586.6666666666666,0.3976845145225525
720,600.0,0.8907783031463623
736,613.3333333333334,0.9956018924713135
752,626.6666666666666,0.9995473027229309
768,640.0,0.9999842047691345
784,653.3333333333334,0.9999961853027344
800,666.6666666666666,0.9999969005584717
1024,853.3333333333334,0.9999970197677612
2320,1933.3333333333333,0.999997079372406
6960,5800.0,0.9999971389770508
10064,8386.666666666666,0.9999971985816956
10080,8400.0,0.9999972581863403
10272,8560.0,0.9999973177909851
10288,8573.333333333334,0.9999973773956299
10304,8586.666666666666,0.9999974370002747
10368,8640.0,0.9999974966049194
10400,8666.666666666666,0.9999975562095642
10416,8680.0,0.9999976754188538
10496,8746.666666666666,0.9999977350234985
10528,8773.333333333334,0.9999977946281433
10544,8786.666666666666,0.9999979138374329
10560,8800.0,0.9999979734420776
10576,8813.333333333334,0.9999980330467224
10608,8840.0,0.9999980926513672
10624,8853.333333333334,0.999998152256012
10640,8866.666666666666,0.9999982118606567
10672,8893.333333333334,0.9999982714653015
10688,8906.666666666666,0.9999983310699463
10704,8920.0,0.9999983906745911
10720,8933.333333333334,0.9999984502792358
10736,8946.666666666666,0.9999985098838806
10768,8973.333333333334,0.9999985694885254
10784,8986.666666666666,0.9999986290931702
10816,9013.333333333334,0.9999987483024597
10832,9026.666666666666,0.9999988079071045
10848,9040.0,0.999998927116394
10864,9053.333333333334,0.9999990463256836
10960,9133.333333333334,0.9999991655349731
11008,9173.333333333334,0.9999992251396179
11024,9186.666666666666,0.9999992847442627
11056,9213.333333333334,0.9999993443489075
11088,9240.0,0.9999994039535522
11104,9253.333333333334,0.999999463558197
11136,9280.0,0.9999995231628418
11152,9293.333333333334,0.9999995827674866
11168,9306.666666666666,0.9999997019767761
11232,9360.0,0.9999997615814209
11504,9586.666666666666,0.9999998211860657
11568,9640.0,0.9999998807907104
11600,9666.666666666666,0.9999999403953552
11728,9773.333333333334,1.0
752,626.6666666666666,0
752,626.6666666666666,0.00037723779678344727
768,640.0,0.005713224411010742
784,653.3333333333334,0.007120013236999512
800,666.6666666666666,0.007166147232055664
816,680.0,0.00718456506729126
832,693.3333333333334,0.0071980953216552734
848,706.6666666666666,0.007209658622741699
864,720.0,0.007223665714263916
880,733.3333333333334,0.007237374782562256
896,746.6666666666666,0.007254421710968018
912,760.0,0.0072689056396484375
928,773.3333333333334,0.007282674312591553
944,786.6666666666666,0.007297158241271973
960,800.0,0.00731050968170166
976,813.3333333333334,0.0073261260986328125
992,826.6666666666666,0.00734025239944458
1008,840.0,0.007351696491241455
1024,853.3333333333334,0.007367849349975586
1040,866.6666666666666,0.007383286952972412
1056,880.0,0.007916629314422607
1072,893.3333333333334,0.2531704306602478
1088,906.6666666666666,0.8810148239135742
1104,920.0,0.9301336407661438
1120,933.3333333333334,0.9376654624938965
1136,946.6666666666666,0.9403166174888611
1152,960.0,0.9431957006454468
1168,973.3333333333334,0.9462534785270691
1184,986.6666666666666,0.9496142268180847
1200,1000.0,0.953094482421875
1216,1013.3333333333334,0.9570988416671753
1232,1026.6666666666667,0.9608302712440491
1248,1040.0,0.964687168598175
1264,1053.3333333333333,0.969134509563446
1280,1066.6666666666667,0.9726029634475708
1296,1080.0,0.9761127233505249
1312,1093.3333333333333,0.9794514775276184
1328,1106.6666666666667,0.9822500944137573
1344,1120.0,0.9846776127815247
1360,1133.3333333333333,0.9869879484176636
1376,1146.6666666666667,0.9892968535423279
1392,1160.0,0.9916518926620483
1408,1173.3333333333333,0.9927520751953125
1424,1186.6666666666667,0.9929070472717285
1440,1200.0,0.9929381012916565
1456,1213.3333333333333,0.9934476613998413
1472,1226.6666666666667,0.9940763711929321
1488,1240.0,0.9944363832473755
1504,1253.3333333333333,0.9947792291641235
1520,1266.6666666666667,0.9951617121696472
1536,1280.0,0.995636522769928
1552,1293.3333333333333,0.9959750771522522
1568,1306.6666666666667,0.996265172958374
1584,1320.0,0.9965410232543945
1600,1333.3333333333333,0.9968401789665222
1616,1346.6666666666667,0.9971632361412048
1632,1360.0,0.9975011944770813
1648,1373.3333333333333,0.9978161454200745
1664,1386.6666666666667,0.9981386661529541
1680,1400.0,0.9984588027000427
1696,1413.3333333333333,0.9987805485725403
1712,1426.6666666666667,0.9990587830543518
1728,1440.0,0.9993534088134766
1744,1453.3333333333333,0.9995710849761963
1760,1466.6666666666667,0.9997870922088623
1776,1480.0,0.9999634623527527
1792,1493.3333333333333,0.9999980926513672
1808,1506.6666666666667,0.9999992847442627
1824,1520.0,0.9999995231628418
1872,1560.0,0.9999996423721313
1888,1573.3333333333333,0.9999997019767761
1936,1613.3333333333333,0.9999998211860657
7232,6026.666666666667,0.9999998807907104
13120,10933.333333333334,0.9999999403953552
13520,11266.666666666666,1.0
656,546.6666666666666,0
656,546.6666666666666,3.3974647521972656e-06
672,560.0,2.0205974578857422e-05
688,573.3333333333334,4.89354133605957e-05
704,586.6666666666666,0.0005585551261901855
720,600.0,0.0013670921325683594
736,613.3333333333334,0.0015521645545959473
752,626.6666666666666,0.0018157958984375
768,640.0,0.005960404872894287
784,653.3333333333334,0.007096409797668457
800,666.6666666666666,0.007135987281799316
816,680.0,0.00714874267578125
832,693.3333333333334,0.007157683372497559
848,706.6666666666666,0.007164955139160156
864,720.0,0.00717395544052124
880,733.3333333333334,0.007182896137237549
896,746.6666666666666,0.007191836833953857
912,760.0,0.007201671600341797
928,773.3333333333334,0.007211923599243164
944,786.6666666666666,0.007224559783935547
960,800.0,0.007274806499481201
976,813.3333333333334,0.008835673332214355
992,826.6666666666666,0.010229289531707764
1008,840.0,0.025853514671325684
1024,853.3333333333334,0.12513285875320435
1040,866.6666666666666,0.19600814580917358
1056,880.0,0.20595186948776245
1072,893.3333333333334,0.39130812883377075
1088,906.6666666666666,0.8970621228218079
1104,920.0,0.9379825592041016
1120,933.3333333333334,0.9445055723190308
1136,946.6666666666666,0.9469541311264038
1152,960.0,0.949446976184845
1168,973.3333333333334,0.9520797729492188
1184,986.6666666666666,0.9548307061195374
1200,1000.0,0.9576382040977478
1216,1013.3333333333334,0.960543155670166
1232,1026.6666666666667,0.9633720517158508
1248,1040.0,0.9665224552154541
1264,1053.3333333333333,0.9702656269073486
1280,1066.6666666666667,0.9734762907028198
1296,1080.0,0.9766575694084167
1312,1093.3333333333333,0.9797443747520447
1328,1106.6666666666667,0.9827715754508972
1344,1120.0,0.985733151435852
1360,1133.3333333333333,0.9884573221206665
1376,1146.6666666666667,0.9909745454788208
1392,1160.0,0.9933344721794128
1408,1173.3333333333333,0.9944319128990173
1424,1186.6666666666667,0.9945909380912781
1440,1200.0,0.9946184158325195
1456,1213.3333333333333,0.9950504899024963
1472,1226.6666666666667,0.9955010414123535
1488,1240.0,0.9957064390182495
1504,1253.3333333333333,0.995911180973053
1520,1266.6666666666667,0.9961198568344116
1536,1280.0,0.996351957321167
1552,1293.3333333333333,0.9965687394142151
1568,1306.6666666666667,0.9968045353889465
1584,1320.0,0.9970476627349854
1600,1333.3333333333333,0.9972979426383972
1616,1346.6666666666667,0.9975507855415344
1632,1360.0,0.9978140592575073
1648,1373.3333333333333,0.9980480074882507
1664,1386.6666666666667,0.9982816576957703
1680,1400.0,0.9985041618347168
1696,1413.3333333333333,0.9987351298332214
1712,1426.6666666666667,0.9989714026451111
1728,1440.0,0.9992854595184326
1744,1453.3333333333333,0.999528706073761
1760,1466.6666666666667,0.9997628331184387
1776,1480.0,0.9999558329582214
1792,1493.3333333333333,0.9999945759773254
1808,1506.6666666666667,0.9999957084655762
1824,1520.0,0.9999959468841553
1840,1533.3333333333333,0.9999960064888
1920,1600.0,0.9999960660934448
1952,1626.6666666666667,0.9999961256980896
1968,1640.0,0.9999961853027344
2016,1680.0,0.9999962449073792
2640,2200.0,0.9999963045120239
2720,2266.6666666666665,0.9999963641166687
2816,2346.6666666666665,0.9999964237213135
2880,2400.0,0.9999964833259583
3264,2720.0,0.999996542930603
3280,2733.3333333333335,0.9999966025352478
3392,2826.6666666666665,0.9999966621398926
3472,2893.3333333333335,0.9999967217445374
3648,3040.0,0.9999967813491821
3712,3093.3333333333335,0.9999968409538269
4272,3560.0,0.9999969005584717
4688,3906.6666666666665,0.9999969601631165
5168,4306.666666666667,0.999997079372406
5184,4320.0,0.9999971389770508
5216,4346.666666666667,0.9999971985816956
5344,4453.333333333333,0.9999972581863403
5808,4840.0,0.9999973177909851
5920,4933.333333333333,0.9999973773956299
6032,5026.666666666667,0.9999974370002747
6208,5173.333333333333,0.9999974966049194
6320,5266.666666666667,0.9999975562095642
6592,5493.333333333333,0.999997615814209
6688,5573.333333333333,0.9999976754188538
6848,5706.666666666667,0.9999977350234985
7040,5866.666666666667,0.9999977946281433
7584,6320.0,0.9999978542327881
7808,6506.666666666667,0.9999979138374329
8000,6666.666666666667,0.9999979734420776
8240,6866.666666666667,0.9999980330467224
8544,7120.0,0.9999980926513672
8672,7226.666666666667,0.999998152256012
8928,7440.0,0.9999982714653015
8976,7480.0,0.9999983310699463
9136,7613.333333333333,0.9999983906745911
9248,7706.666666666667,0.9999984502792358
9440,7866.666666666667,0.9999985098838806
9520,7933.333333333333,0.9999985694885254
9568,7973.333333333333,0.9999986290931702
9648,8040.0,0.9999986886978149
9792,8160.0,0.9999987483024597
9808,8173.333333333333,0.9999988079071045
9824,8186.666666666667,0.9999988675117493
9856,8213.333333333334,0.999998927116394
9872,8226.666666666666,0.9999989867210388
9920,8266.666666666666,0.9999990463256836
9984,8320.0,0.9999991059303284
10048,8373.333333333334,0.9999991655349731
10080,8400.0,0.9999992251396179
10304,8586.666666666666,0.9999992847442627
10352,8626.666666666666,0.9999993443489075
10528,8773.333333333334,0.9999994039535522
10848,9040.0,0.9999995231628418
11040,9200.0,0.9999995827674866
11184,9320.0,0.9999996423721313
11296,9413.333333333334,0.9999997615814209
11328,9440.0,0.9999998211860657
11360,9466.666666666666,0.9999998807907104
11520,9600.0,0.9999999403953552
11584,9653.333333333334,1.0
1440,1200.0,0
1440,1200.0,0.004040658473968506
1456,1213.3333333333333,0.384765088558197
1472,1226.6666666666667,0.8838428854942322
1488,1240.0,0.9241583347320557
1504,1253.3333333333333,0.9492369294166565
1520,1266.6666666666667,0.9533840417861938
1536,1280.0,0.9558613300323486
1552,1293.3333333333333,0.9581190347671509
1568,1306.6666666666667,0.9603441953659058
1584,1320.0,0.9624541401863098
1600,1333.3333333333333,0.964582622051239
1616,1346.6666666666667,0.9669762849807739
1632,1360.0,0.969649076461792
1648,1373.3333333333333,0.972396969795227
