#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
     544      453 0.00000000
     544      453 0.10916913
     560      467 0.94117153
     576      480 0.96575773
     592      493 0.97136468
     608      507 0.97331393
     624      520 0.97485071
     640      533 0.97615153
     656      547 0.97746801
     672      560 0.97868001
     688      573 0.97997713
     704      587 0.98109978
     720      600 0.98193932
     736      613 0.98257339
     752      627 0.98324567
     768      640 0.98388994
     784      653 0.98463011
     800      667 0.98543280
     816      680 0.98627388
     832      693 0.98715693
     848      707 0.98815471
     864      720 0.98928905
     880      733 0.99044079
     896      747 0.99176610
     912      760 0.99311656
     928      773 0.99441618
     944      787 0.99591517
     960      800 0.99744344
     976      813 0.99898696
     992      827 0.99946815
    1008      840 0.99948579
    1024      853 0.99949211
    1040      867 0.99989694
    1056      880 0.99999630
    1072      893 0.99999911
    1088      907 0.99999934
    1104      920 0.99999952
    1136      947 0.99999964
    1152      960 0.99999976
    1168      973 0.99999988
    1184      987 0.99999994
    1232     1027 1.00000000


#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=hwarm
     544      453 0.00000000
     544      453 0.10931468
     560      467 0.94058001
     576      480 0.96591598
     592      493 0.97146314
     608      507 0.97337806
     624      520 0.97492522
     640      533 0.97624701
     656      547 0.97755337
     672      560 0.97872370
     688      573 0.98003036
     704      587 0.98115528
     720      600 0.98198777
     736      613 0.98260558
     752      627 0.98326558
     768      640 0.98391879
     784      653 0.98466003
     800      667 0.98547214
     816      680 0.98632056
     832      693 0.98719805
     848      707 0.98820013
     864      720 0.98933297
     880      733 0.99048972
     896      747 0.99179941
     912      760 0.99316400
     928      773 0.99446559
     944      787 0.99595934
     960      800 0.99749893
     976      813 0.99901724
     992      827 0.99947846
    1008      840 0.99949163
    1024      853 0.99949765
    1040      867 0.99989516
    1056      880 0.99999666
    1072      893 0.99999928
    1088      907 0.99999946
    1104      920 0.99999964
    1136      947 0.99999982
    1152      960 0.99999988
    1168      973 0.99999994
    1184      987 1.00000000


#test=LAT_CMD_RD trans_sz=8 win_sz=67108864 cache=cold
     544      453 0.00000000
     544      453 0.11150563
     560      467 0.93273240
     576      480 0.95564198
     592      493 0.96170944
     608      507 0.96354961
     624      520 0.96485567
     640      533 0.96606678
     656      547 0.96734935
     672      560 0.96885896
     688      573 0.97043312
     704      587 0.97218066
     720      600 0.97388005
     736      613 0.97561926
     752      627 0.97742397
     768      640 0.97905338
     784      653 0.98049706
     800      667 0.98188287
     816      680 0.98325145
     832      693 0.98470730
     848      707 0.98619497
     864      720 0.98780245
     880      733 0.98941916
     896      747 0.99115038
     912      760 0.99288177
     928      773 0.99456894
     944      787 0.99620891
     960      800 0.99773920
     976      813 0.99911410
     992      827 0.99947727
    1008      840 0.99949419
    1024      853 0.99949884
    1040      867 0.99987566
    1056      880 0.99999559
    1072      893 0.99999875
    1088      907 0.99999934
    1104      920 0.99999946
    1120      933 0.99999952
    1136      947 0.99999976
    1152      960 0.99999988
    1168      973 0.99999994
    1232     1027 1.00000000


#test=LAT_CMD_RD trans_sz=8 win_sz=67108864 cache=hwarm
     544      453 0.00000000
     544      453 0.08695507
     560      467 0.92787850
     576      480 0.95527965
     592      493 0.96163267
     608      507 0.96352845
     624      520 0.96482652
     640      533 0.96601862
     656      547 0.96730721
     672      560 0.96879178
     688      573 0.97036260
     704      587 0.97211874
     720      600 0.97383064
     736      613 0.97557926
     752      627 0.97738934
     768      640 0.97900385
     784      653 0.98045319
     800      667 0.98183900
     816      680 0.98320699
     832      693 0.98465943
     848      707 0.98614603
     864      720 0.98776156
     880      733 0.98937917
     896      747 0.99111944
     912      760 0.99287349
     928      773 0.99456650
     944      787 0.99621421
     960      800 0.99772716
     976      813 0.99909937
     992      827 0.99948275
    1008      840 0.99950081
    1024      853 0.99950618
    1040      867 0.99986619
    1056      880 0.99999636
    1072      893 0.99999881
    1088      907 0.99999940
    1104      920 0.99999952
    1120      933 0.99999964
    1136      947 0.99999976
    1152      960 0.99999982
    1168      973 1.00000000


#test=LAT_CMD_WRRD trans_sz=8 win_sz=8192 cache=cold
     640      533 0.00000000
     640      533 0.07203394
     656      547 0.78296673
     672      560 0.99091488
     688      573 0.99861699
     704      587 0.99997437
     720      600 0.99999154
     736      613 0.99999654
     752      627 0.99999923
     768      640 0.99999958
     784      653 0.99999964
     880      733 0.99999970
     912      760 0.99999976
     976      813 0.99999982
    1008      840 0.99999988
    1056      880 0.99999994
    1168      973 1.00000000


#test=LAT_CMD_WRRD trans_sz=8 win_sz=8192 cache=hwarm
     640      533 0.00000000
     640      533 0.07044923
     656      547 0.78248245
     672      560 0.99101573
     688      573 0.99864954
     704      587 0.99998420
     720      600 0.99999917
     736      613 1.00000000


#test=LAT_CMD_WRRD trans_sz=8 win_sz=67108864 cache=cold
     640      533 0.00000000
     640      533 0.00370932
     656      547 0.03207099
     672      560 0.03894150
     688      573 0.03922880
     704      587 0.03927219
     720      600 0.08135265
     736      613 0.75920367
     752      627 0.94493502
     768      640 0.95476365
     784      653 0.95753795
     800      667 0.95919037
     816      680 0.96085364
     832      693 0.96274304
     848      707 0.96464628
     864      720 0.96660590
     880      733 0.96868324
     896      747 0.97065848
     912      760 0.97278488
     928      773 0.97487533
     944      787 0.97702956
     960      800 0.97919768
     976      813 0.98135495
     992      827 0.98332912
    1008      840 0.98496294
    1024      853 0.98662305
    1040      867 0.98833936
    1056      880 0.98990750
    1072      893 0.99147284
    1088      907 0.99296135
    1104      920 0.99449092
    1120      933 0.99598593
    1136      947 0.99756044
    1152      960 0.99902028
    1168      973 0.99957943
    1184      987 0.99960971
    1200     1000 0.99961793
    1216     1013 0.99983573
    1232     1027 0.99999416
    1248     1040 0.99999785
    1264     1053 0.99999940
    1280     1067 0.99999952
    1296     1080 0.99999976
    1312     1093 0.99999982
    1360     1133 0.99999994
    1424     1187 1.00000000


#test=LAT_CMD_WRRD trans_sz=8 win_sz=67108864 cache=hwarm
     640      533 0.00000000
     640      533 0.00371301
     656      547 0.03195697
     672      560 0.03886878
     688      573 0.03915000
     704      587 0.03919452
     720      600 0.08124793
     736      613 0.76033103
     752      627 0.94526827
     768      640 0.95481801
     784      653 0.95759350
     800      667 0.95922124
     816      680 0.96090573
     832      693 0.96277612
     848      707 0.96466953
     864      720 0.96663451
     880      733 0.96872169
     896      747 0.97068554
     912      760 0.97280073
     928      773 0.97489840
     944      787 0.97704065
     960      800 0.97921097
     976      813 0.98136783
     992      827 0.98333710
    1008      840 0.98498797
    1024      853 0.98666131
    1040      867 0.98836577
    1056      880 0.98993325
    1072      893 0.99148279
    1088      907 0.99296868
    1104      920 0.99451298
    1120      933 0.99603486
    1136      947 0.99759871
    1152      960 0.99902564
    1168      973 0.99956983
    1184      987 0.99960071
    1200     1000 0.99960804
    1216     1013 0.99982905
    1232     1027 0.99999458
    1248     1040 0.99999839
    1264     1053 0.99999940
    1296     1080 0.99999964
    1312     1093 0.99999988
    1328     1107 0.99999994
    1344     1120 1.00000000
