cycles,ns,cdf
752,626.6666666666666,0
752,626.6666666666666,0.051061272621154785
768,640.0,0.7409037351608276
784,653.3333333333334,0.9556912779808044
800,666.6666666666666,0.9623072147369385
816,680.0,0.9645033478736877
832,693.3333333333334,0.9660254716873169
848,706.6666666666666,0.9673727750778198
864,720.0,0.9688736200332642
880,733.3333333333334,0.970051646232605
896,746.6666666666666,0.9716094732284546
912,760.0,0.9728423357009888
928,773.3333333333334,0.9743815064430237
944,786.6666666666666,0.9760525822639465
960,800.0,0.9779551029205322
976,813.3333333333334,0.9799613356590271
992,826.6666666666666,0.9823631644248962
1008,840.0,0.9848723411560059
1024,853.3333333333334,0.9875843524932861
1040,866.6666666666666,0.990022599697113
1056,880.0,0.9933361411094666
1072,893.3333333333334,0.995858907699585
1088,906.6666666666666,0.9986123442649841
1104,920.0,0.9991511702537537
1120,933.3333333333334,0.9991694092750549
1136,946.6666666666666,0.9992855191230774
1152,960.0,0.9999371767044067
1168,973.3333333333334,0.999994158744812
1184,986.6666666666666,0.9999988079071045
1200,1000.0,0.9999988675117493
1216,1013.3333333333334,0.9999991655349731
1232,1026.6666666666667,0.9999992847442627
1248,1040.0,0.999999463558197
1264,1053.3333333333333,0.9999995827674866
1280,1066.6666666666667,0.9999998211860657
2256,1880.0,0.9999998807907104
2272,1893.3333333333333,1.0
656,546.6666666666666,0
656,546.6666666666666,0.0014824271202087402
672,560.0,0.013140618801116943
688,573.3333333333334,0.02949625253677368
704,586.6666666666666,0.34106457233428955
720,600.0,0.8364720940589905
736,613.3333333333334,0.995002269744873
752,626.6666666666666,0.9993571639060974
768,640.0,0.9999845027923584
784,653.3333333333334,0.9999953508377075
800,666.6666666666666,0.9999959468841553
10144,8453.333333333334,0.9999960064888
10224,8520.0,0.9999960660934448
10272,8560.0,0.9999961256980896
10288,8573.333333333334,0.9999961853027344
10304,8586.666666666666,0.9999962449073792
10320,8600.0,0.9999963641166687
10352,8626.666666666666,0.9999964237213135
10384,8653.333333333334,0.9999964833259583
10400,8666.666666666666,0.999996542930603
10448,8706.666666666666,0.9999966621398926
10480,8733.333333333334,0.9999967217445374
10496,8746.666666666666,0.9999968409538269
10528,8773.333333333334,0.9999969005584717
10576,8813.333333333334,0.9999969601631165
10608,8840.0,0.9999970197677612
10624,8853.333333333334,0.999997079372406
10704,8920.0,0.9999971985816956
10720,8933.333333333334,0.9999974966049194
10736,8946.666666666666,0.999997615814209
10752,8960.0,0.9999977350234985
10768,8973.333333333334,0.9999977946281433
10784,8986.666666666666,0.9999980330467224
10800,9000.0,0.9999980926513672
10816,9013.333333333334,0.999998152256012
10864,9053.333333333334,0.9999982118606567
10880,9066.666666666666,0.9999982714653015
10896,9080.0,0.9999985098838806
10912,9093.333333333334,0.9999986290931702
10928,9106.666666666666,0.9999988079071045
11008,9173.333333333334,0.9999988675117493
11072,9226.666666666666,0.9999989867210388
11120,9266.666666666666,0.9999991059303284
11200,9333.333333333334,0.9999991655349731
11232,9360.0,0.9999992847442627
11296,9413.333333333334,0.9999993443489075
11312,9426.666666666666,0.9999994039535522
11328,9440.0,0.999999463558197
11376,9480.0,0.9999995231628418
11424,9520.0,0.9999995827674866
11440,9533.333333333334,0.9999996423721313
11456,9546.666666666666,0.9999997019767761
11520,9600.0,0.9999997615814209
11536,9613.333333333334,0.9999998211860657
11568,9640.0,0.9999998807907104
11584,9653.333333333334,0.9999999403953552
11616,9680.0,1.0
752,626.6666666666666,0
752,626.6666666666666,0.052867889404296875
768,640.0,0.742146372795105
784,653.3333333333334,0.9619971513748169
800,666.6666666666666,0.9686551690101624
816,680.0,0.9711005091667175
832,693.3333333333334,0.9726162552833557
848,706.6666666666666,0.9741830825805664
