Test,PAT,Cache,HO,DO,WinSZ,SZ,Time(cyc),Time,Bytes,Trans,BW (GB/s),Trans/s
BW_DMA_WR,Rand,HWarm,0,0,524288,64,212371424,176976186.66666666,536870912,8388608,24.268617020715556,47399642.61858507
BW_DMA_WR,Rand,HWarm,0,0,1048576,64,212371392,176976160.0,536870912,8388608,24.2686206774969,47399649.76073614
BW_DMA_WR,Rand,HWarm,0,0,1572864.0,64,212371344,176976120.0,536870912,8388608,24.268626162670987,47399660.47396678
BW_DMA_WR,Rand,HWarm,0,0,2097152,64,212371376,176976146.66666666,536870912,8388608,24.26862250588799,47399653.33181248
BW_DMA_WR,Rand,HWarm,0,0,3145728,64,212371408,176976173.33333334,536870912,8388608,24.26861884910609,47399646.18966033
BW_DMA_WR,Rand,HWarm,0,0,4194304,64,212371408,176976173.33333334,536870912,8388608,24.26861884910609,47399646.18966033
BW_DMA_WR,Rand,HWarm,0,0,8388608,64,212371344,176976120.0,536870912,8388608,24.268626162670987,47399660.47396678
BW_DMA_WR,Rand,HWarm,0,0,16777216,64,212371328,176976106.66666666,536870912,8388608,24.2686279910629,47399664.04504473
BW_DMA_WR,Rand,HWarm,0,0,33554432,64,212371424,176976186.66666666,536870912,8388608,24.268617020715556,47399642.61858507
BW_DMA_WR,Rand,HWarm,0,0,67108864,64,212371424,176976186.66666666,536870912,8388608,24.268617020715556,47399642.61858507
