cycles,ns,cdf
624,520.0,0
624,520.0,0.000782310962677002
640,533.3333333333334,0.36916178464889526
656,546.6666666666666,0.9454957842826843
672,560.0,0.9743033647537231
688,573.3333333333334,0.9777641296386719
704,586.6666666666666,0.9803670048713684
720,600.0,0.9829611778259277
736,613.3333333333334,0.9857165217399597
752,626.6666666666666,0.9883409142494202
768,640.0,0.9906610250473022
784,653.3333333333334,0.9924887418746948
800,666.6666666666666,0.9942898750305176
816,680.0,0.9960281848907471
832,693.3333333333334,0.9977567195892334
848,706.6666666666666,0.9991322755813599
864,720.0,0.9994182586669922
880,733.3333333333334,0.9994493722915649
896,746.6666666666666,0.99956214427948
912,760.0,0.9999568462371826
928,773.3333333333334,0.9999895691871643
944,786.6666666666666,0.9999944567680359
960,800.0,0.9999971985816956
976,813.3333333333334,0.9999980926513672
992,826.6666666666666,0.9999984502792358
1008,840.0,0.9999990463256836
1024,853.3333333333334,0.9999992847442627
1072,893.3333333333334,0.9999993443489075
2080,1733.3333333333333,0.9999994039535522
2096,1746.6666666666667,0.9999997019767761
2112,1760.0,0.9999998211860657
2128,1773.3333333333333,0.9999998807907104
2160,1800.0,0.9999999403953552
2240,1866.6666666666667,1.0
624,520.0,0
624,520.0,0.018168628215789795
640,533.3333333333334,0.6008232831954956
656,546.6666666666666,0.9719805717468262
672,560.0,0.9774218201637268
688,573.3333333333334,0.9796721935272217
704,586.6666666666666,0.9818320274353027
720,600.0,0.9841275215148926
736,613.3333333333334,0.9866616129875183
752,626.6666666666666,0.9889472723007202
768,640.0,0.9907854795455933
784,653.3333333333334,0.9925084114074707
800,666.6666666666666,0.9942971467971802
816,680.0,0.9960256814956665
832,693.3333333333334,0.9979722499847412
848,706.6666666666666,0.9992431998252869
864,720.0,0.9994102120399475
880,733.3333333333334,0.9994229674339294
896,746.6666666666666,0.9996495842933655
912,760.0,0.9999757409095764
928,773.3333333333334,0.9999911189079285
944,786.6666666666666,0.999995768070221
960,800.0,0.9999975562095642
976,813.3333333333334,0.9999982118606567
992,826.6666666666666,0.9999986290931702
1008,840.0,0.9999992847442627
1024,853.3333333333334,0.9999995231628418
1056,880.0,0.9999995827674866
2080,1733.3333333333333,0.9999997019767761
2096,1746.6666666666667,0.9999998211860657
2112,1760.0,0.9999998807907104
2160,1800.0,0.9999999403953552
2256,1880.0,1.0
464,386.6666666666667,0
464,386.6666666666667,2.384185791015625e-07
480,400.0,0.0001888275146484375
496,413.3333333333333,0.0008641481399536133
512,426.6666666666667,0.0008841753005981445
528,440.0,0.000891566276550293
544,453.3333333333333,0.0008917450904846191
624,520.0,0.0008919835090637207
640,533.3333333333334,0.0016179084777832031
656,546.6666666666666,0.0070609450340271
672,560.0,0.007556736469268799
688,573.3333333333334,0.0075841546058654785
704,586.6666666666666,0.0076004862785339355
720,600.0,0.0076181888580322266
736,613.3333333333334,0.007635235786437988
752,626.6666666666666,0.0076975226402282715
768,640.0,0.03828859329223633
784,653.3333333333334,0.11562758684158325
800,666.6666666666666,0.11894029378890991
816,680.0,0.1200067400932312
832,693.3333333333334,0.12032794952392578
848,706.6666666666666,0.12064903974533081
864,720.0,0.121021568775177
880,733.3333333333334,0.12155699729919434
896,746.6666666666666,0.12185531854629517
912,760.0,0.12214392423629761
928,773.3333333333334,0.2588861584663391
944,786.6666666666666,0.8978236317634583
960,800.0,0.9522559642791748
976,813.3333333333334,0.958550751209259
992,826.6666666666666,0.963144838809967
1008,840.0,0.967807412147522
1024,853.3333333333334,0.9725940227508545
1040,866.6666666666666,0.9792860150337219
1056,880.0,0.9849439263343811
1072,893.3333333333334,0.9879928827285767
1088,906.6666666666666,0.990447461605072
1104,920.0,0.9930101633071899
1120,933.3333333333334,0.9955855011940002
1136,946.6666666666666,0.9980378150939941
1152,960.0,0.9988985061645508
1168,973.3333333333334,0.9989843368530273
1184,986.6666666666666,0.9990479350090027
1200,1000.0,0.9997574090957642
1216,1013.3333333333334,0.9999673962593079
1232,1026.6666666666667,0.9999824166297913
1248,1040.0,0.9999884366989136
1264,1053.3333333333333,0.9999921917915344
1280,1066.6666666666667,0.9999949932098389
1296,1080.0,0.9999969601631165
1312,1093.3333333333333,0.9999988079071045
1328,1106.6666666666667,0.9999991655349731
1344,1120.0,0.9999992251396179
1360,1133.3333333333333,0.9999992847442627
1376,1146.6666666666667,0.9999994039535522
1856,1546.6666666666667,0.999999463558197
2032,1693.3333333333333,0.9999995827674866
2048,1706.6666666666667,0.9999998211860657
2096,1746.6666666666667,0.9999998807907104
2128,1773.3333333333333,0.9999999403953552
2144,1786.6666666666667,1.0
624,520.0,0
624,520.0,6.973743438720703e-06
640,533.3333333333334,0.002268850803375244
656,546.6666666666666,0.007468998432159424
672,560.0,0.007609009742736816
688,573.3333333333334,0.00763624906539917
704,586.6666666666666,0.007654905319213867
720,600.0,0.007675886154174805
736,613.3333333333334,0.007696986198425293
752,626.6666666666666,0.007717490196228027
768,640.0,0.00773465633392334
784,653.3333333333334,0.007750451564788818
800,666.6666666666666,0.007765412330627441
816,680.0,0.007779836654663086
832,693.3333333333334,0.007794976234436035
848,706.6666666666666,0.007807731628417969
864,720.0,0.007811129093170166
880,733.3333333333334,0.007811486721038818
896,746.6666666666666,0.0078122615814208984
912,760.0,0.009672403335571289
928,773.3333333333334,0.3475382924079895
944,786.6666666666666,0.9270212650299072
960,800.0,0.9486213326454163
976,813.3333333333334,0.9544833898544312
992,826.6666666666666,0.9597290754318237
1008,840.0,0.9651995301246643
1024,853.3333333333334,0.9704431295394897
1040,866.6666666666666,0.97715163230896
1056,880.0,0.9840334057807922
1072,893.3333333333334,0.9885984659194946
1088,906.6666666666666,0.9914643168449402
1104,920.0,0.9940468072891235
1120,933.3333333333334,0.9965338706970215
1136,946.6666666666666,0.9986000061035156
1152,960.0,0.9990412592887878
1168,973.3333333333334,0.9991122484207153
1184,986.6666666666666,0.9992554187774658
1200,1000.0,0.9998955726623535
1216,1013.3333333333334,0.9999741315841675
1232,1026.6666666666667,0.9999867081642151
1248,1040.0,0.9999920129776001
1264,1053.3333333333333,0.9999942779541016
1280,1066.6666666666667,0.9999956488609314
1296,1080.0,0.9999969601631165
1312,1093.3333333333333,0.9999983310699463
1328,1106.6666666666667,0.9999985098838806
1344,1120.0,0.9999988675117493
1360,1133.3333333333333,0.9999990463256836
1376,1146.6666666666667,0.9999992251396179
1984,1653.3333333333333,0.9999992847442627
2032,1693.3333333333333,0.9999993443489075
2048,1706.6666666666667,0.9999995231628418
2064,1720.0,0.9999995827674866
2080,1733.3333333333333,0.9999996423721313
2096,1746.6666666666667,0.9999998211860657
2208,1840.0,0.9999999403953552
2272,1893.3333333333333,1.0
624,520.0,0
624,520.0,0.00414121150970459
640,533.3333333333334,0.4000380039215088
656,546.6666666666666,0.9720286726951599
672,560.0,0.9990610480308533
688,573.3333333333334,0.9999490976333618
704,586.6666666666666,0.9999895095825195
720,600.0,0.9999901056289673
736,613.3333333333334,0.9999903440475464
752,626.6666666666666,0.9999910593032837
768,640.0,0.9999914169311523
800,666.6666666666666,0.9999921321868896
