Test,PAT,Cache,HO,DO,WinSZ,SZ,Time(cyc),Time,Bytes,Trans,BW (GB/s),Trans/s
BW_DMA_WR,Seq,Cold,0,0,8192,64,652271184,543559320.0,536870912,8388608,7.901561316251555,15432736.94580382
BW_DMA_WR,Seq,Cold,1,0,8192,64,572775680,477313066.6666667,536870912,8388608,8.998218561235001,17574645.627412114
BW_DMA_WR,Seq,Cold,2,0,8192,64,1041599264,867999386.6666666,536870912,8388608,4.948122500977497,9664301.759721674
BW_DMA_WR,Seq,Cold,3,0,8192,64,898494512,748745426.6666666,536870912,8388608,5.736218403524317,11203551.569383431
BW_DMA_WR,Seq,Cold,4,0,8192,64,630431312,525359426.6666667,536870912,8388608,8.175293100289409,15967369.336502753
BW_DMA_WR,Seq,Cold,6,0,8192,64,719383456,599486213.3333334,536870912,8388608,7.164413793802897,13992995.691021282
BW_DMA_WR,Seq,Cold,8,0,8192,64,710225088,591854240.0,536870912,8388608,7.25679906593218,14173435.675648788
BW_DMA_WR,Seq,Cold,12,0,8192,64,658888480,549073733.3333334,536870912,8388608,7.822204988619621,15277744.118397696
BW_DMA_WR,Seq,Cold,16,0,8192,64,616721552,513934626.6666667,536870912,8388608,8.3570303948126,16322324.989868362
BW_DMA_WR,Seq,Cold,20,0,8192,64,1003945056,836620880.0,536870912,8388608,5.133707989693014,10026773.417369166
BW_DMA_WR,Seq,Cold,25,0,8192,64,1188928112,990773426.6666666,536870912,8388608,4.334964160726313,8466726.87641858
BW_DMA_WR,Seq,Cold,32,0,8192,64,995711600,829759666.6666666,536870912,8388608,5.176158191990533,10109683.968731508
BW_DMA_WR,Seq,Cold,41,0,8192,64,760407792,633673160.0,536870912,8388608,6.777890507466026,13238067.397394583
BW_DMA_WR,Seq,Cold,48,0,8192,64,518447872,432039893.3333333,536870912,8388608,9.941135904980626,19416281.064415287
BW_DMA_WR,Seq,Cold,63,0,8192,64,418555360,348796133.3333333,536870912,8388608,12.313689532490995,24050174.868146475
BW_DMA_WR,Seq,Cold,0,0,8192,64,1040864832,867387360.0,536870912,8388608,4.951613885634672,9671120.870380217
BW_DMA_WR,Seq,Cold,0,1,8192,64,838229584,698524653.3333334,536870912,8388608,6.148626645465665,12009036.416925127
BW_DMA_WR,Seq,Cold,0,2,8192,64,931112800,775927333.3333334,536870912,8388608,5.535270007242946,10811074.232896378
BW_DMA_WR,Seq,Cold,0,3,8192,64,741571296,617976080.0,536870912,8388608,6.95005427394536,13574324.753799532
