#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
     432      360 0.00000000
     432      360 0.00000107
     448      373 0.03435254
     464      387 0.51586378
     480      400 0.54426301
     496      413 0.54566789
     512      427 0.54643446
     528      440 0.54716015
     544      453 0.60626817
     560      467 0.63196546
     576      480 0.63269526
     592      493 0.63316560
     608      507 0.63357699
     624      520 0.63404578
     640      533 0.63463604
     656      547 0.63511491
     672      560 0.63523310
     688      573 0.63525736
     704      587 0.63569260
     720      600 0.64051712
     736      613 0.64474314
     752      627 0.64491433
     768      640 0.64496118
     784      653 0.64503592
     800      667 0.64505792
     816      680 0.64505905
     832      693 0.64505947
     848      707 0.64505976
     864      720 0.64505982
     880      733 0.64505994
     896      747 0.64506072
     912      760 0.64506489
     928      773 0.64506549
     992      827 0.64506555
    1008      840 0.64506561
    1024      853 0.64506572
    1056      880 0.64506578
    1072      893 0.64506584
    1088      907 0.64506590
    1104      920 0.64506596
    1120      933 0.64506608
    1136      947 0.64506620
    1184      987 0.64506638
    1200     1000 0.64506668
    1216     1013 0.69668752
    1232     1027 0.76395404
    1248     1040 0.76802325
    1264     1053 0.77126312
    1280     1067 0.77532494
    1296     1080 0.77971411
    1312     1093 0.78171045
    1328     1107 0.78172821
    1344     1120 0.78172970
    1360     1133 0.78173029
    1376     1147 0.78173065
    1392     1160 0.78173226
    1408     1173 0.78174365
    1424     1187 0.78174776
    1440     1200 0.78175205
    1456     1213 0.78175449
    1472     1227 0.78175867
    1488     1240 0.78176200
    1504     1253 0.78176427
    1520     1267 0.78176582
    1536     1280 0.78176802
    1552     1293 0.78177118
    1568     1307 0.78177369
    1584     1320 0.78177714
    1600     1333 0.78178191
    1616     1347 0.78178728
    1632     1360 0.78179592
    1648     1373 0.78180742
    1664     1387 0.78182101
    1680     1400 0.78183705
    1696     1413 0.78185797
    1712     1427 0.78188276
    1728     1440 0.78191251
    1744     1453 0.78193825
    1760     1467 0.78196502
    1776     1480 0.78199118
    1792     1493 0.78201717
    1808     1507 0.78205067
    1824     1520 0.78208554
    1840     1533 0.78212178
    1856     1547 0.78216004
    1872     1560 0.78221625
    1888     1573 0.78295910
    1904     1587 0.78443670
    1920     1600 0.78664064
    1936     1613 0.78973663
    1952     1627 0.79275274
    1968     1640 0.79812652
    1984     1653 0.80364060
    2000     1667 0.80486983
    2016     1680 0.80594784
    2032     1693 0.80692524
    2048     1707 0.80868244
    2064     1720 0.81035286
    2080     1733 0.81129086
    2096     1747 0.81227350
    2112     1760 0.81336802
    2128     1773 0.81450200
    2144     1787 0.81567287
    2160     1800 0.81697643
    2176     1813 0.81835437
    2192     1827 0.81981969
    2208     1840 0.82141197
    2224     1853 0.82307714
    2240     1867 0.82482213
    2256     1880 0.82668340
    2272     1893 0.82831818
    2288     1907 0.82972729
    2304     1920 0.83106524
    2320     1933 0.83249319
    2336     1947 0.83398229
    2352     1960 0.83550018
    2368     1973 0.83997393
    2384     1987 0.85804844
    2400     2000 0.87342381
    2416     2013 0.88572031
    2432     2027 0.89446986
    2448     2040 0.90085185
    2464     2053 0.90948182
    2480     2067 0.91309673
    2496     2080 0.91644198
    2512     2093 0.91937327
    2528     2107 0.92190039
    2544     2120 0.92420560
    2560     2133 0.92627513
    2576     2147 0.92825645
    2592     2160 0.93020666
    2608     2173 0.93206435
    2624     2187 0.93367308
    2640     2200 0.93516642
    2656     2213 0.93719041
    2672     2227 0.94366711
    2688     2240 0.94650489
    2704     2253 0.94791961
    2720     2267 0.94919956
    2736     2280 0.94971162
    2752     2293 0.94990146
    2768     2307 0.95002449
    2784     2320 0.95011532
    2800     2333 0.95015866
    2816     2347 0.95018333
    2832     2360 0.95020235
    2848     2373 0.95023978
    2864     2387 0.95025343
    2880     2400 0.95025969
    2896     2413 0.95026588
    2912     2427 0.95027328
    2928     2440 0.95027900
    2944     2453 0.95028317
    2960     2467 0.95028675
    2976     2480 0.95029128
    2992     2493 0.95029664
    3008     2507 0.95030391
    3024     2520 0.95031071
    3040     2533 0.95031708
    3056     2547 0.95033705
    3072     2560 0.95037240
    3088     2573 0.95040202
    3104     2587 0.95042783
    3120     2600 0.95045179
    3136     2613 0.95047992
    3152     2627 0.95063764
    3168     2640 0.96012408
    3184     2653 0.96696335
    3200     2667 0.96757770
    3216     2680 0.96760815
    3232     2693 0.96762389
    3248     2707 0.96854341
    3264     2720 0.97062242
    3280     2733 0.97086960
    3296     2747 0.97092372
    3312     2760 0.97096330
    3328     2773 0.97101080
    3344     2787 0.97105378
    3360     2800 0.97108281
    3376     2813 0.97110784
    3392     2827 0.97112924
    3408     2840 0.97114730
    3424     2853 0.97117722
    3440     2867 0.97122139
