Test,PAT,Cache,HO,DO,WinSZ,SZ,Time(cyc),Time,Bytes,Trans,BW (GB/s),Trans/s
BW_DMA_RD,Seq,HWarm,0,0,8192,64,161034848,134195706.66666667,536870912,8388608,32.005251156569535,62510256.16517489
BW_DMA_RD,Seq,HWarm,1,0,8192,64,198055568,165046306.66666666,536870912,8388608,26.022801616968426,50825784.40814146
BW_DMA_RD,Seq,HWarm,2,0,8192,64,198067840,165056533.33333334,536870912,8388608,26.021189281409843,50822635.3152536
BW_DMA_RD,Seq,HWarm,3,0,8192,64,198066496,165055413.33333334,536870912,8388608,26.021365850789827,50822980.17732388
BW_DMA_RD,Seq,HWarm,4,0,8192,64,182887552,152406293.33333334,536870912,8388608,28.18103637365106,55041086.66728723
BW_DMA_RD,Seq,HWarm,6,0,8192,64,190206560,158505466.66666666,536870912,8388608,27.09665089994793,52923146.28896081
BW_DMA_RD,Seq,HWarm,8,0,8192,64,182591840,152159866.66666666,536870912,8388608,28.22667625891716,55130227.06819758
BW_DMA_RD,Seq,HWarm,12,0,8192,64,180653312,150544426.66666666,536870912,8388608,28.529566926511706,55721810.40334318
BW_DMA_RD,Seq,HWarm,16,0,8192,64,195635264,163029386.66666666,536870912,8388608,26.34474301729161,51454576.20564767
BW_DMA_RD,Seq,HWarm,20,0,8192,64,181241824,151034853.33333334,536870912,8388608,28.43692830634942,55540875.598338716
BW_DMA_RD,Seq,HWarm,25,0,8192,64,189928960,158274133.33333334,536870912,8388608,27.136255340944317,53000498.71278187
BW_DMA_RD,Seq,HWarm,32,0,8192,64,195923904,163269920.0,536870912,8388608,26.30593128238196,51378772.03590226
BW_DMA_RD,Seq,HWarm,41,0,8192,64,190328432,158607026.66666666,536870912,8388608,27.079300244537297,52889258.29011191
BW_DMA_RD,Seq,HWarm,48,0,8192,64,195891072,163242560.0,536870912,8388608,26.310340244602877,51387383.29023999
BW_DMA_RD,Seq,HWarm,63,0,8192,64,198993840,165828200.0,536870912,8388608,25.900102009187822,50586136.73669496
BW_DMA_RD,Seq,HWarm,0,0,8192,64,161030320,134191933.33333333,536870912,8388608,32.00615110992762,62512013.88657739
BW_DMA_RD,Seq,HWarm,0,1,8192,64,406733600,338944666.6666667,536870912,8388608,12.671588369389694,24749196.033964247
