cycles,ns,cdf
720,600.0,0
720,600.0,0.0014016032218933105
736,613.3333333333334,0.5000417232513428
752,626.6666666666666,0.957377552986145
768,640.0,0.9745849967002869
784,653.3333333333334,0.9776313900947571
800,666.6666666666666,0.9802785515785217
816,680.0,0.9829568266868591
832,693.3333333333334,0.9855594038963318
848,706.6666666666666,0.9880171418190002
864,720.0,0.9898796081542969
880,733.3333333333334,0.9913457036018372
896,746.6666666666666,0.993725061416626
912,760.0,0.9958464503288269
928,773.3333333333334,0.9977474212646484
944,786.6666666666666,0.9990308284759521
960,800.0,0.9992325305938721
976,813.3333333333334,0.9992486238479614
992,826.6666666666666,0.9994264245033264
1008,840.0,0.9999339580535889
1024,853.3333333333334,0.9999914765357971
1040,866.6666666666666,0.9999952912330627
1056,880.0,0.9999968409538269
1072,893.3333333333334,0.9999976754188538
1088,906.6666666666666,0.9999985694885254
1104,920.0,0.9999995827674866
1120,933.3333333333334,0.9999999403953552
1136,946.6666666666666,1.0
640,533.3333333333334,0
640,533.3333333333334,0.0020536184310913086
656,546.6666666666666,0.020135104656219482
672,560.0,0.46331101655960083
688,573.3333333333334,0.9838008880615234
704,586.6666666666666,0.9992877244949341
720,600.0,0.9999786615371704
736,613.3333333333334,0.9999995827674866
752,626.6666666666666,0.9999997019767761
768,640.0,0.9999998211860657
784,653.3333333333334,0.9999999403953552
800,666.6666666666666,1.0
720,600.0,0
720,600.0,0.001168370246887207
736,613.3333333333334,0.48980414867401123
752,626.6666666666666,0.9568132758140564
768,640.0,0.974656343460083
784,653.3333333333334,0.9778264164924622
800,666.6666666666666,0.9804316163063049
816,680.0,0.9830700755119324
832,693.3333333333334,0.9856099486351013
848,706.6666666666666,0.9881771802902222
864,720.0,0.990723192691803
880,733.3333333333334,0.9924807548522949
896,746.6666666666666,0.9945225119590759
912,760.0,0.9963858723640442
928,773.3333333333334,0.9980299472808838
944,786.6666666666666,0.9991569519042969
960,800.0,0.9993610382080078
976,813.3333333333334,0.9993821382522583
992,826.6666666666666,0.9995198249816895
1008,840.0,0.9999396800994873
1024,853.3333333333334,0.9999926090240479
1040,866.6666666666666,0.9999960660934448
1056,880.0,0.9999974370002747
1072,893.3333333333334,0.9999982714653015
1088,906.6666666666666,0.9999990463256836
1104,920.0,0.9999995231628418
1120,933.3333333333334,0.9999999403953552
1136,946.6666666666666,1.0
640,533.3333333333334,0
640,533.3333333333334,0.0005685687065124512
656,546.6666666666666,0.005421817302703857
672,560.0,0.11413335800170898
688,573.3333333333334,0.21354907751083374
704,586.6666666666666,0.2170899510383606
720,600.0,0.21809661388397217
736,613.3333333333334,0.5857616066932678
752,626.6666666666666,0.966508686542511
768,640.0,0.9808351397514343
784,653.3333333333334,0.9832748770713806
800,666.6666666666666,0.9852548241615295
816,680.0,0.9872626662254333
832,693.3333333333334,0.9891788363456726
848,706.6666666666666,0.9910813570022583
864,720.0,0.9928467273712158
880,733.3333333333334,0.9941319227218628
896,746.6666666666666,0.9955153465270996
912,760.0,0.996929943561554
928,773.3333333333334,0.9983477592468262
944,786.6666666666666,0.9992992877960205
960,800.0,0.9994686245918274
976,813.3333333333334,0.9994884729385376
992,826.6666666666666,0.9995995759963989
1008,840.0,0.9999488592147827
1024,853.3333333333334,0.9999940991401672
1040,866.6666666666666,0.9999972581863403
1056,880.0,0.9999983310699463
1072,893.3333333333334,0.9999988675117493
1088,906.6666666666666,0.9999991655349731
1104,920.0,0.9999996423721313
1120,933.3333333333334,1.0
1408,1173.3333333333333,0
1408,1173.3333333333333,3.993511199951172e-06
1424,1186.6666666666667,0.12417012453079224
1440,1200.0,0.7961795926094055
1456,1213.3333333333333,0.8979108333587646
1472,1226.6666666666667,0.9316911101341248
1488,1240.0,0.9411356449127197
1504,1253.3333333333333,0.9460257291793823
1520,1266.6666666666667,0.9509865641593933
1536,1280.0,0.955488383769989
1552,1293.3333333333333,0.960060715675354
1568,1306.6666666666667,0.9655166864395142
1584,1320.0,0.9738842248916626
1600,1333.3333333333333,0.9839643836021423
1616,1346.6666666666667,0.9915395379066467
1632,1360.0,0.994777500629425
1648,1373.3333333333333,0.9965364933013916
1664,1386.6666666666667,0.9978246688842773
1680,1400.0,0.9983317255973816
1696,1413.3333333333333,0.9989370107650757
1712,1426.6666666666667,0.9992732405662537
1728,1440.0,0.9993699193000793
1744,1453.3333333333333,0.9995921850204468
1760,1466.6666666666667,0.9998375177383423
1776,1480.0,0.999965488910675
1792,1493.3333333333333,0.9999837279319763
1808,1506.6666666666667,0.9999940991401672
1824,1520.0,0.9999976754188538
1840,1533.3333333333333,0.9999986886978149
1856,1546.6666666666667,0.9999993443489075
1872,1560.0,0.9999998211860657
1888,1573.3333333333333,0.9999998807907104
1904,1586.6666666666667,1.0
1344,1120.0,0
1344,1120.0,0.00022077560424804688
1360,1133.3333333333333,0.19305700063705444
1376,1146.6666666666667,0.8490573763847351
1392,1160.0,0.9720908999443054
1408,1173.3333333333333,0.9951047897338867
1424,1186.6666666666667,0.9999411106109619
1440,1200.0,0.9999982118606567
1456,1213.3333333333333,0.9999990463256836
1472,1226.6666666666667,0.9999994039535522
1488,1240.0,0.9999995231628418
1536,1280.0,0.9999997019767761
1552,1293.3333333333333,0.9999997615814209
1568,1306.6666666666667,0.9999998211860657
1600,1333.3333333333333,0.9999998807907104
1616,1346.6666666666667,0.9999999403953552
1632,1360.0,1.0
1408,1173.3333333333333,0
1408,1173.3333333333333,3.874301910400391e-06
1424,1186.6666666666667,0.11839991807937622
1440,1200.0,0.801727294921875
1456,1213.3333333333333,0.908187210559845
1472,1226.6666666666667,0.9382821321487427
1488,1240.0,0.9465148448944092
1504,1253.3333333333333,0.9504910111427307
1520,1266.6666666666667,0.9546497464179993
1536,1280.0,0.9592891931533813
1552,1293.3333333333333,0.9641715288162231
1568,1306.6666666666667,0.9700097441673279
1584,1320.0,0.9772485494613647
1600,1333.3333333333333,0.9858033061027527
1616,1346.6666666666667,0.9921103715896606
1632,1360.0,0.9949614405632019
1648,1373.3333333333333,0.996839165687561
1664,1386.6666666666667,0.9981030225753784
1680,1400.0,0.9985333681106567
1696,1413.3333333333333,0.9989566802978516
1712,1426.6666666666667,0.9992316961288452
1728,1440.0,0.9993110299110413
1744,1453.3333333333333,0.9995678067207336
1760,1466.6666666666667,0.9998430013656616
1776,1480.0,0.9999660849571228
1792,1493.3333333333333,0.9999865889549255
