cycles,ns,cdf
592,493.3333333333333,0
592,493.3333333333333,5.960464477539063e-08
608,506.6666666666667,0.0003789663314819336
624,520.0,0.0022636055946350098
640,533.3333333333334,0.008019566535949707
656,546.6666666666666,0.016348958015441895
672,560.0,0.0164339542388916
688,573.3333333333334,0.016483306884765625
704,586.6666666666666,0.016521930694580078
720,600.0,0.0165560245513916
736,613.3333333333334,0.016588866710662842
752,626.6666666666666,0.01661759614944458
768,640.0,0.01664835214614868
784,653.3333333333334,0.016678988933563232
800,666.6666666666666,0.016715526580810547
816,680.0,0.016751110553741455
832,693.3333333333334,0.016789734363555908
848,706.6666666666666,0.016828179359436035
864,720.0,0.016859829425811768
880,733.3333333333334,0.01688992977142334
896,746.6666666666666,0.016920626163482666
912,760.0,0.016951918601989746
928,773.3333333333334,0.016983985900878906
944,786.6666666666666,0.017016112804412842
960,800.0,0.017052173614501953
976,813.3333333333334,0.017067670822143555
992,826.6666666666666,0.017070114612579346
1008,840.0,0.01707148551940918
1024,853.3333333333334,0.01707214117050171
1040,866.6666666666666,0.01707291603088379
1056,880.0,0.01707357168197632
1072,893.3333333333334,0.01707392930984497
1088,906.6666666666666,0.017074525356292725
1104,920.0,0.017075538635253906
1120,933.3333333333334,0.01707613468170166
1136,946.6666666666666,0.01707690954208374
1152,960.0,0.01707768440246582
1168,973.3333333333334,0.0170784592628479
1184,986.6666666666666,0.01707935333251953
1200,1000.0,0.01708078384399414
1216,1013.3333333333334,0.017081797122955322
1232,1026.6666666666667,0.01708364486694336
1248,1040.0,0.017086267471313477
1264,1053.3333333333333,0.01708894968032837
1280,1066.6666666666667,0.017091989517211914
1296,1080.0,0.017096102237701416
1312,1093.3333333333333,0.017100811004638672
1328,1106.6666666666667,0.017106294631958008
1344,1120.0,0.017110764980316162
1360,1133.3333333333333,0.017116189002990723
1376,1146.6666666666667,0.03925502300262451
1392,1160.0,0.20990365743637085
1408,1173.3333333333333,0.21670401096343994
1424,1186.6666666666667,0.217132568359375
1440,1200.0,0.22085857391357422
1456,1213.3333333333333,0.5718585252761841
1472,1226.6666666666667,0.6910072565078735
1488,1240.0,0.6919975280761719
1504,1253.3333333333333,0.6922770738601685
1520,1266.6666666666667,0.692285418510437
1536,1280.0,0.6922928094863892
1552,1293.3333333333333,0.6923002600669861
1568,1306.6666666666667,0.6923169493675232
1584,1320.0,0.6924187541007996
1600,1333.3333333333333,0.6924329400062561
1616,1346.6666666666667,0.6924381256103516
1632,1360.0,0.6924485564231873
1648,1373.3333333333333,0.6926525235176086
1664,1386.6666666666667,0.6927863955497742
1680,1400.0,0.6928525567054749
1696,1413.3333333333333,0.6929231882095337
1712,1426.6666666666667,0.6930037140846252
1728,1440.0,0.6930838823318481
1744,1453.3333333333333,0.6931528449058533
1760,1466.6666666666667,0.6932300329208374
1776,1480.0,0.6932969093322754
1792,1493.3333333333333,0.6933631896972656
1808,1506.6666666666667,0.6934319138526917
1824,1520.0,0.6935073137283325
1840,1533.3333333333333,0.6935667395591736
1856,1546.6666666666667,0.6936255097389221
1872,1560.0,0.6936797499656677
1888,1573.3333333333333,0.6937364339828491
1904,1586.6666666666667,0.6937918663024902
1920,1600.0,0.6938453912734985
1936,1613.3333333333333,0.6939107179641724
1952,1626.6666666666667,0.6939882636070251
1968,1640.0,0.6940783262252808
1984,1653.3333333333333,0.6941871047019958
2000,1666.6666666666667,0.6943199634552002
2016,1680.0,0.6944847702980042
2032,1693.3333333333333,0.6946724653244019
2048,1706.6666666666667,0.6950588822364807
2064,1720.0,0.6958350539207458
2080,1733.3333333333333,0.6970705389976501
2096,1746.6666666666667,0.6986995339393616
2112,1760.0,0.7009037137031555
2128,1773.3333333333333,0.7034319639205933
2144,1786.6666666666667,0.7060528993606567
2160,1800.0,0.7093032002449036
2176,1813.3333333333333,0.7130158543586731
2192,1826.6666666666667,0.7161676287651062
2208,1840.0,0.7199463844299316
2224,1853.3333333333333,0.723082959651947
2240,1866.6666666666667,0.725753664970398
2256,1880.0,0.7279264330863953
2272,1893.3333333333333,0.7306370735168457
2288,1906.6666666666667,0.7338892221450806
2304,1920.0,0.7375760078430176
2320,1933.3333333333333,0.7410322427749634
2336,1946.6666666666667,0.744363009929657
2352,1960.0,0.7456778287887573
2368,1973.3333333333333,0.7515853047370911
2384,1986.6666666666667,0.7785876989364624
2400,2000.0,0.7926421761512756
2416,2013.3333333333333,0.8024000525474548
2432,2026.6666666666667,0.8089423179626465
2448,2040.0,0.8136576414108276
2464,2053.3333333333335,0.8317060470581055
2480,2066.6666666666665,0.8380770087242126
2496,2080.0,0.8407410383224487
2512,2093.3333333333335,0.8418064117431641
2528,2106.6666666666665,0.8430957794189453
2544,2120.0,0.8452172875404358
2560,2133.3333333333335,0.8489428162574768
2576,2146.6666666666665,0.8534693121910095
2592,2160.0,0.8579233884811401
2608,2173.3333333333335,0.8633124828338623
2624,2186.6666666666665,0.8706381916999817
2640,2200.0,0.8776624798774719
2656,2213.3333333333335,0.8837330937385559
2672,2226.6666666666665,0.8888236880302429
2688,2240.0,0.8926172852516174
2704,2253.3333333333335,0.8952726125717163
2720,2266.6666666666665,0.8975703120231628
2736,2280.0,0.8999365568161011
2752,2293.3333333333335,0.9025565981864929
2768,2306.6666666666665,0.905694842338562
2784,2320.0,0.9096365571022034
2800,2333.3333333333335,0.9137706756591797
2816,2346.6666666666665,0.9168382287025452
2832,2360.0,0.9201617240905762
2848,2373.3333333333335,0.924339771270752
2864,2386.6666666666665,0.9295253157615662
2880,2400.0,0.9352979063987732
2896,2413.3333333333335,0.9389985799789429
2912,2426.6666666666665,0.941391110420227
2928,2440.0,0.9436779618263245
2944,2453.3333333333335,0.9459483027458191
2960,2466.6666666666665,0.9477545022964478
2976,2480.0,0.9489505887031555
2992,2493.3333333333335,0.9498822689056396
3008,2506.6666666666665,0.9504818320274353
3024,2520.0,0.9507350325584412
3040,2533.3333333333335,0.9507948756217957
3056,2546.6666666666665,0.9508299231529236
3072,2560.0,0.9509632587432861
3088,2573.3333333333335,0.9510553479194641
3104,2586.6666666666665,0.9510891437530518
3120,2600.0,0.9511102437973022
3136,2613.3333333333335,0.951126217842102
3152,2626.6666666666665,0.9511402249336243
3168,2640.0,0.9511530995368958
3184,2653.3333333333335,0.9511632323265076
3200,2666.6666666666665,0.9511733055114746
3216,2680.0,0.9511852264404297
3232,2693.3333333333335,0.9511966705322266
3248,2706.6666666666665,0.9512118697166443
3264,2720.0,0.9512346386909485
3280,2733.3333333333335,0.9513426423072815
3296,2746.6666666666665,0.9514752626419067
3312,2760.0,0.9515732526779175
3328,2773.3333333333335,0.9517756700515747
3344,2786.6666666666665,0.9519039392471313
3360,2800.0,0.9522215127944946
3376,2813.3333333333335,0.9526300430297852
3392,2826.6666666666665,0.9527811408042908
3408,2840.0,0.9528171420097351
3424,2853.3333333333335,0.9528461694717407
3440,2866.6666666666665,0.9528767466545105
3456,2880.0,0.9529104828834534
3472,2893.3333333333335,0.9529500007629395
3488,2906.6666666666665,0.9530087113380432
3504,2920.0,0.9530396461486816
3520,2933.3333333333335,0.9532536268234253
