Test,PAT,Cache,HO,DO,WinSZ,SZ,TAvg,Avg,Med,Min,Max,95%,99.9%,TAvg(ns),Avg(ns),Med(ns),Min(ns),Max(ns),95%(ns),99.9%(ns),#outliers,#samples
LAT_DMA_RD,Seq,HWarm,0,0,8192,64,896,666.0179977416992,672.0,624,2928,672.0,704.0,746.6666666666666,555.0149981180826,560.0,520.0,2440.0,560.0,586.6666666666666,2,2097152
LAT_DMA_RD,Seq,HWarm,1,0,8192,64,914,683.6014785766602,688.0,656,2432,688.0,720.0,761.6666666666666,569.6678988138834,573.3333333333334,546.6666666666666,2026.6666666666667,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,2,0,8192,64,914,683.6294555664062,688.0,640,2432,688.0,720.0,761.6666666666666,569.6912129720052,573.3333333333334,533.3333333333334,2026.6666666666667,573.3333333333334,600.0,3,2097152
LAT_DMA_RD,Seq,HWarm,3,0,8192,64,915,685.1224060058594,688.0,656,14992,704.0,720.0,762.5,570.9353383382162,573.3333333333334,546.6666666666666,12493.333333333334,586.6666666666666,600.0,4,2097152
LAT_DMA_RD,Seq,HWarm,4,0,8192,64,913,682.4798202514648,688.0,656,2416,688.0,720.0,760.8333333333334,568.7331835428873,573.3333333333334,546.6666666666666,2013.3333333333333,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,6,0,8192,64,914,683.6675872802734,688.0,656,2448,688.0,720.0,761.6666666666666,569.7229894002279,573.3333333333334,546.6666666666666,2040.0,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,8,0,8192,64,913,683.0187301635742,688.0,656,2944,688.0,720.0,760.8333333333334,569.1822751363119,573.3333333333334,546.6666666666666,2453.3333333333335,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,12,0,8192,64,911,681.0219497680664,688.0,640,2400,688.0,720.0,759.1666666666666,567.5182914733887,573.3333333333334,533.3333333333334,2000.0,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,16,0,8192,64,910,680.1407470703125,688.0,640,2416,688.0,720.0,758.3333333333334,566.7839558919271,573.3333333333334,533.3333333333334,2013.3333333333333,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,20,0,8192,64,911,681.3268814086914,688.0,656,2752,688.0,720.0,759.1666666666666,567.7724011739095,573.3333333333334,546.6666666666666,2293.3333333333335,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,25,0,8192,64,912,682.5873794555664,688.0,656,2944,688.0,720.0,760.0,568.822816212972,573.3333333333334,546.6666666666666,2453.3333333333335,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,32,0,8192,64,907,677.3662490844727,672.0,656,2400,688.0,720.0,755.8333333333334,564.4718742370605,560.0,546.6666666666666,2000.0,573.3333333333334,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,41,0,8192,64,916,686.9714431762695,688.0,656,2464,704.0,720.0,763.3333333333334,572.4762026468912,573.3333333333334,546.6666666666666,2053.3333333333335,586.6666666666666,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,48,0,8192,64,917,688.4631576538086,688.0,672,2416,704.0,720.0,764.1666666666666,573.7192980448405,573.3333333333334,560.0,2013.3333333333333,586.6666666666666,600.0,1,2097152
LAT_DMA_RD,Seq,HWarm,63,0,8192,64,919,689.6725234985352,688.0,656,3040,704.0,720.0,765.8333333333334,574.7271029154459,573.3333333333334,546.6666666666666,2533.3333333333335,586.6666666666666,600.0,2,2097152
LAT_DMA_RD,Seq,HWarm,0,0,8192,64,897,667.8801727294922,672.0,624,14592,688.0,704.0,747.5,556.5668106079102,560.0,520.0,12160.0,573.3333333333334,586.6666666666666,2,2097152
